route_id,agency_id,route_short_name,route_long_name,route_desc,route_type
"65-693-2-j25-1","","693.2","Weißenburg  -   Rothenstein  -  Heuberg","Rufbus","3"
"65-693-3-j25-1","","693.3","Weißenburg  -   Niederhofen  -  Wülzburg  -  Oberhochstatt","Rufbus","3"
"65-693-4-j25-1","","693.4","Weißenburg  -   Dettenheim  -  Haardt","Rufbus","3"
"65-714-j25-1","","714","Buchschwabach - Roßtal - Kleinweismannsdorf / Sichersdorf - Stein Rufbus Roßtal bzw. Stein","Rufbus","3"
"65-750-j25-1","","750","Bedarfsverkehrslinie Stadt Ansbach","Rufbus","3"
"67-10-S-j25-1","","7010S","(Langenburg - Gerabronn - Blaufelden - Rot am See -) Crailsheim","Regionalbus","3"
"67-1-S-j25-1","","7001S","Schnellbus (Schwäbisch Hall  -)  Saurach  -  Crailsheim","Regionalbus","3"
"67-50-j25-1","","7050","Onolzheim  -  Altenmünster  -  Crailsheim ZOB  -  Goldbach  -  Westgartshausen","Regionalbus","3"
"67-52-j25-1","","7052","Gröningen - Satteldorf - Crailsheim Schulzentrum - Stadtmitte - ZOB / Bahnhof - Altenmünster - IG Flügelau - Crailsheim Hirtenwiesen / LMG - (Roter Buck)","Regionalbus","3"
"67-53-j25-1","","7053","Ingersheim - Kreuzberg - Stadtmitte - Crailsheim ZOB / Bahnhof - Sauerbrunnen  -  Roter Buck  -  Crailsheim Hirtenwiesen / LMG","Regionalbus","3"
"67-53-N-j25-1","","7053N","Ingersheim - Kreuzberg - Stadtmitte - Altenmünster - Crailsheim Hirtenwiesen - Roter Buck  -  Sauerbrunnen  -  Stadtmitte  -  Kreuzberg  -  Ingersheim","Regionalbus","3"
"67-55-B-j25-1","","7055B","Crailsheim - Satteldorf - Ellrichshausen - Bronnholzheim - Gröningen  -  Satteldorf  -  Crailsheim","Regionalbus","3"
"67-55-j25-1","","7055","Crailsheim - Satteldorf (- Wallhausen - Michelbach/L. - Brettheim)","Regionalbus","3"
"67-55-R-j25-1","","7055R","Crailsheim  -  Satteldorf  -  Ellrichshausen  -  Gröningen  - (Wallhausen  -  Michelbach/Lücke  -    Brettheim  -  Rot am See)","Rufbus","3"
"67-56-j25-1","","7056","(Schnelldorf   -)  Ellrichshausen  -  Crailsheim","Regionalbus","3"
"67-58-j25-1","","7058","Ringverkehr Crailsheim  (-  Waldtann  -  Mariäkappel  -  Marktlustenau  -)  Crailsheim","Regionalbus","3"
"67-58-R-j25-1","","7058R","Crailsheim  -  Goldbach  (-  Waldtann  -  Marktlustenau  - Mariäkappel  -  Beuerlbach  -)  Crailsheim","Rufbus","3"
"67-59-j25-1","","7059","Crailsheim  (-  Fichtenau  -  Dinkelsbühl)","Regionalbus","3"
"67-59-R-j25-1","","7059R","Crailsheim  -  Wittau  -  Westgartshausen  (-  Wildenstein  - Matzenbach  -  Unterdeufstetten  -  Neustädtlein -  Dinkelsbühl)","Rufbus","3"
"67-60-j25-1","","7060","Ringverkehr Crailsheim - Alexandersreuth (- Stimpfach) - Alexandersreuth - Crailsheim","Regionalbus","3"
"67-60-R-j25-1","","7060R","Crailsheim  -  Jagstheim  (-  Stimpfach  -  Rechenberg)","Regionalbus","3"
"67-61-A-j25-1","","7061A","Crailsheim LSS  -  Ingersheim Schule  -  Jagstheim Schule  -  Westgartshausen  -  Lohr","Regionalbus","3"
"67-61-j25-1","","7061","Crailsheim   (-   Frankenhardt-Honhardt   -   Rosenberg  -  Stimpfach)","Regionalbus","3"
"67-62-D-j25-1","","7062D","Crailsheim Eichendorff-Schule   -   Altenmünster   -   Onolzheim Schule","Regionalbus","3"
"67-62-j25-1","","7062","Crailsheim   -   Onolzheim   (-   Gründelhardt   -   Obersontheim)","Regionalbus","3"
"67-62-R-j25-1","","7062R","Crailsheim  -  Onolzheim  (-  Gründelhardt  -  Honhardt)","Rufbus","3"
"67-63-j25-1","","7063","RINGVERKEHR   Crailsheim  -  Schüttberg  (-  Wäldershub  -  Bergbronn  -)  Crailsheim","Kleinbus","3"
"67-64-j25-1","","7064","Crailsheim  -  Tiefenbach  (-  Kirchberg (Jagst)  -  Kbg./ Lendsiedel)","Regionalbus","3"
"67-64-R-j25-1","","7064R","Crailsheim  -  Triensbach  -  Erkenbrechtshausen","Rufbus","3"
"67-65-j25-1","","7065","Crailsheim  (-  Rot am See  -  Blaufelden  -  Schrozberg)","Regionalbus","3"
"67-65-R-j25-1","","7065RN","Crailsheim - Satteldorf (- Gröningen -  Wallhausen - Michelbach/L. - Rot am See - Brettheim -  Blaufelden -  Schrozberg)","Rufbus","3"
"67-66-A-j25-1","","7066A","Crailsheim - Roßfeld (- Hagenhof -  (Maulach) - Ölhaus)","Regionalbus","3"
"67-66-j25-1","","7066","Crailsheim  (-  Eckartshausen  -  Ilshofen  -  Gerabronn)","Regionalbus","3"
"67-66-R-j25-1","","7066RN","Crailsheim - Roßfeld (- Großallmerspann -  Ilshofen - Eckartshausen (Bf) - Oberaspach - Obersteinach - Dünsbach)","Rufbus","3"
"67-67-j25-1","","7067","(Ellwangen  -  Jagstzell  -  Stimpfach  -)  Crailsheim","Regionalbus","3"
"67-72-R-j25-1","","7072R","(Gerabronn  -  Weckelweiler  -  Kirchberg  -)  Crailsheim","Regionalbus","3"
"67-88-C-j25-1","","7088C","BusErgänzungsVerkehr Tauberbahn  -  Bereich Süd Crailsheim - Satteldorf (- Wallhausen - Rot a.S. - Blaufelden - Schrozberg)","Regionalbus","3"
"68-137-j25-1","","8137","Fahr  -  Gaibach  -  Volkach","Regionalbus","3"
"68-300-j25-1","","300 (VGN 8300)","Stadtverkehr Kitzingen Anrufsammeltaxi Kitzingen und Ortsteile","Anrufsammeltaxi","3"
"68-305-j25-1","","305 (VGN 8305)","Escherndorf  -  Volkach","Regionalbus","3"
"68-306-j25-1","","306 (VGN 8306)","Volkach  -  Wiesentheid","Regionalbus","3"
"68-308-j25-1","","308 (VGN 8308)","Dettelbach Bahnhof  -  Rathaus  -  Nordheim  -","Regionalbus","3"
"68-309-j25-1","","309 (VGN 8309)","Wiesentheid  -  Geiselwind  -  Wiesentheid","Regionalbus","3"
"68-311-j25-1","","311 (VGN 8311)","Kitzingen  -  Rödelsee  -  Wiesentheid","Regionalbus","3"
"68-312-j25-1","","312 (VGN 8312)","Kitzingen  -  Marktsteft  -  Marktbreit","Regionalbus","3"
"68-314-j25-1","","314 (VGN 8314)","Bimbach  -  Geesdorf","Regionalbus","3"
"68-315-j25-1","","315 (VGN 8315)","Castell  -  Münsterschwarzach  -  Dettelbach","Regionalbus","3"
"68-316-j25-1","","316 (VGN 8316)","Neusetz  -  Dettelbach","Regionalbus","3"
"68-317-j25-1","","317 (VGN 8317)","Wiesentheid - Prichsenstadt - Järkendorf","Regionalbus","3"
"68-320-j25-1","","320 (VGN 8320)","Kitzingen  -  Großlangheim  -  Wiesentheid","Regionalbus","3"
"68-321-j25-1","","321 (VGN 8320)","Kitzingen Bahnhof  -  Innopark  -  Kitzingen Bahnhof","Regionalbus","3"
"6-95-B-j25-1","","RB 95","Hof (Saale) -  Oberkotzau  -  Selb-Plößberg  -  Marktredwitz (über Asch - Cheb)","R-Bahn","2"
"6-96-B-j25-1","","RB 96","Hof (Saale)  -  Oberkotzau  -  Selb-Plößberg  -  Selb Stadt","R-Bahn","2"
"6-97-B-j25-1","","RB 97","Bayreuth - Kirchenlaibach - Marktredwitz - Hof (Saale) - Bad Steben","R-Bahn","2"
"6-98-B-j25-1","","RB 98","Hof (Saale)  -  Münchberg  -  Helmbrechts","R-Bahn","2"
"6-99-B-j25-1","","RB 99","Hof (Saale)  -  Münchberg  -  Neuenmarkt-Wirsberg","R-Bahn","2"
"71-301-j25-1","","1301","Kulmbach ZOB - Blaich - Klinikum - Ziegelhütten - ZOB / Kulmbach ZOB - Ziegelhütten - Klinikum - Blaich - ZOB","Stadtbus","3"
"71-302-j25-1","","1302","Kulmbach ZOB - Siedlung - Forstlahm - Realschule - Weiher - ZOB / Kulmbach ZOB - Weiher - Realschule - Forstlahm - Siedlung - ZOB","Stadtbus","3"
"71-303-j25-1","","1303","Kulmbach ZOB - Petzmannsberg - Burghaig - Neuseidenhof - ZOB","Stadtbus","3"
"71-304-j25-1","","1304","Kulmbach ZOB  -  Landratsamt  -  Goldenes Feld  -  Weidenleite  -  Brenkstraße  -  Friedhof  -  ZOB","Stadtbus","3"
"71-305-j25-1","","1305","Kulmbach ZOB - Klostergasse - Plassenburg - Hölle - Plassenburg - Stadthalle - ZOB","Stadtbus","3"
"71-305-j25-2","","1305","Kulmbach ZOB - Klostergasse - Plassenburg - Hölle - Plassenburg - Stadthalle - ZOB","Stadtbus","3"
"71-310-j25-1","","1310","Kulmbus: ZOB - Klinikum - Ziegelhütten - Burghaig / Neuseidenhof - Forstlahm - Weiher - ZOB","Rufbus","3"
"71-322-j25-1","","1322","Kulmbach - Mainleus - Buchau - Peesten - Mainleus - Kulmbach","Stadtbus","3"
"71-323-j25-1","","1323","Kulmbach - Mainleus - Schimmendorf - Kirchleus","Regionalbus","3"
"71-324-j25-1","","1324","Rufbus Kulmbach - Rothwind - Kirchleus - Kulmbach","Rufbus","3"
"71-325-j25-1","","1325","Rufbus Kulmbach - Oberdornlach - Lehenthal - Oberpurbach - Kulmbach","Rufbus","3"
"71-330-j25-1","","1330","Rufbus Kulmbach - Lehenthal - Presseck","Rufbus","3"
"71-331-j25-1","","1331","Kulmbach - Grafendobrach - Stadtsteinach - Rugendorf / Losau","Regionalbus","3"
"71-332-j25-1","","1332","Kulmbach - Stadtsteinach - Presseck - Bad Steben","Regionalbus","3"
"71-333-j25-1","","1333","Kulmbach - Helmbrechts - Münchberg","Regionalbus","3"
"71-334-j25-1","","1334","Rufbus Untersteinach - Stadtsteinach","Rufbus","3"
"71-335-j25-1","","1335","Rufbus Presseck - Helmbrechts - Stadtsteinach","Rufbus","3"
"71-336-j25-1","","1336","Rufbus Kulmbach - Marktleugast - Eppenreuth","Rufbus","3"
"71-337-j25-1","","1337","Kulmbach - Kupferberg - Guttenberg - Helmbrechts","Regionalbus","3"
"71-338-j25-1","","1338","Kulmbach - Wirsberg - Bad Berneck (-Bischofsgrün)","Regionalbus","3"
"71-339-j25-1","","1339","Cottenau - Wirsberg - Neuenmarkt -Trebgast - Himmelkron","Regionalbus","3"
"71-340-j25-1","","1340","Kulmbach - Trebgast - Neudrossenfeld - Pechgraben","Regionalbus","3"
"71-367-j25-1","","1367","Marienweiher  -  Stadtsteinach  -  Wirsberg  -  Gefrees","Regionalbus","3"
"71-378-j25-1","","1378","Kulmbach - Kirchleus - Weißenbrunn - Kronach","Regionalbus","3"
"71-379-j25-1","","1379","Neudrossenfeld - Kasendorf","Regionalbus","3"
"71-380-j25-1","","1380","Kulmbach - Neuenreuth","Regionalbus","3"
"71-381-j25-1","","1381","Rufbus: Kulmbach - Windischeinhaig - Oberzettlitz- Thurnau / Neuenreuth","Rufbus","3"
"71-382-j25-1","","1382","Rufbus: Kasendorf - Wonsees - Sanspareil","Rufbus","3"
"71-401-j25-1","","1401","Bertelsdorf - Neuses - Bahnhof ZOB - Stadtmitte - Klinikum - Ketschendorf - Creidlitz - Niederfüllbach","Stadtbus","3"
"71-402-j25-1","","1402","Wüstenahorn - Am Ölberg - Bahnhof ZOB - Stadtmitte - Neustadter Straße - Lauterer Höhe - Oberlauter","Stadtbus","3"
"71-403-j25-1","","1403","Sändleinweg - Scheuerfelder Straße - Bahnhof ZOB - Stadtmitte - Aquaria - Cortendorf - Dörfles-Esbach (- Rödental Bhf)","Stadtbus","3"
"71-404-j25-1","","1404","Stadtmitte - Ahorn - Schorkendorf - Eicha - Witzmannsberg - Wohlbach - Ahorn - Bahnhof ZOB - Stadtmitte","Stadtbus","3"
"71-405-j25-1","","1405","Beiersdorf - Neuses - Thüringer Viertel - Bahnhof ZOB - Stadtmitte - Friedhof - Pilgramsroth - Löbelstein - Veste","Stadtbus","3"
"71-406-j25-1","","1406","Heimatring - Falkenegg - Bahnhof ZOB - Stadtmitte - Hirschfeld-Ring - Neue Heimat - Klinikum - Güterbahnhof - Stadtmitte - Bahnhof ZOB - Heimatring","Stadtbus","3"
"71-407-j25-1","","1407","Scheuerfeld - Thüringer Viertel - Bahnhof ZOB - Stadtmitte - Friedhof - Seidmannsdorf - Neershof","Stadtbus","3"
"71-408-j25-1","","1408","Rufbus: Landestheater - Hofgarten/Naturmuseum - Festungsstraße - Blaue Kehre - Landestheater","Anrufsammeltaxi","3"
"71-410-j25-1","","1410","Lauterer Höhe - Bertelsdorfer Höhe - Bahnhof - Stadtmitte - Klinikum - Ketschendorf - Pelzhügel - Creidlitz","Stadtbus","3"
"71-416-j25-1","","1416","Heimatring - Falkenegg - Bahnhof ZOB - Stadtmitte - Güterbahnhof - Klinikum - Neue Heimat - Hirschfeld-Ring - Stadtmitte - Bahnhof ZOB - Heimatring","Stadtbus","3"
"71-421-j25-1","","1421","Am Heiligersgrund - Gustav-Hirschfeld-Ring","Stadtbus","3"
"71-422-j25-1","","1422","Niederfüllbach - Thüringer Straße","Stadtbus","3"
"71-423-j25-1","","1423","Dörfles-Esbach - Thüringer Str.  / Scheuerfeld b. Coburg Fried.-Lutter-Str. - Gustav-Hirschfeld-Ring","Stadtbus","3"
"71-424-j25-1","","1424","Unterlauter - Gustav-Hirschfeld-Ring","Stadtbus","3"
"71-425-j25-1","","1425","Beiersdorf - Gustav-Hirschfeld-Ring","Stadtbus","3"
"71-426-j25-1","","1426","Witzmannsberg - Gustav-Hirschfeld-Ring","Stadtbus","3"
"71-427-j25-1","","1427","Witzmannsberg - Bahnhof ZOB / Sändleinweg - Cortendorf Mitte","Stadtbus","3"
"71-428-j25-1","","1428","Oberlauter - Thüringer Str.","Stadtbus","3"
"71-429-j25-1","","1429","Bahnhof ZOB - Cortendorf Mitte","Stadtbus","3"
"71-430-j25-1","","1430","Neershof - Thüringer Straße","Stadtbus","3"
"71-431-j25-1","","1431","Sändleinweg - Cortendorf Mitte - Theaterplatz","Stadtbus","3"
"71-433-j25-1","","1433","Cortendorf Mitte - Bahnhof ZOB","Stadtbus","3"
"71-434-j25-1","","1434","Cortendorf Mitte - Theaterplatz","Stadtbus","3"
"71-435-j25-1","","1435","Coburg Bahnhof ZOB - Theaterplatz - Schaumberger Schule","Stadtbus","3"
"71-437-j25-1","","1437","Friedhof - Oberlauter","Stadtbus","3"
"71-438-j25-1","","1438","Bahnhof ZOB - Ahorn Molkenrasen","Stadtbus","3"
"71-451-1-j25-1","","1451.1","Rufbus: Dietersdorf - Autenhausen - Oberelldorf - Heiligersdorf - Seßlach","Rufbus","3"
"71-451-j25-1","","1451","Coburg  -  Weitramsdorf  -  Seßlach","Regionalbus","3"
"71-452-j25-1","","1452","Coburg  -  Neustadt (Coburg)  -  (Sonneberg)","Regionalbus","3"
"71-454-1-j25-1","","1454.1","Rufbus Neustadt  -  Ebersdorf (Cob.)","Rufbus","3"
"71-454-2-j25-1","","1454.2","Rufbus: Grub am Forst","Rufbus","3"
"71-454-j25-1","","1454","Coburg  -  Ebersdorf  -  Mitwitz  -  Kronach","Regionalbus","3"
"71-465-1-j25-1","","1465.1","Rufbus Raum Bad Rodach","Rufbus","3"
"71-465-j25-1","","1465","Coburg  -  Ahlstadt  -  Bad Rodach","Regionalbus","3"
"71-467-j25-1","","1467","Coburg  -  Gestungshausen  -  Sonnefeld","Regionalbus","3"
"71-468-j25-1","","1468","(Coburg)  -  Dörfles-Esbach  -  Oberlauter  -  Rottenbach","Regionalbus","3"
"71-469-1-j25-1","","1469.1","Rufbus Raum Großheirath - Itzgrund","Rufbus","3"
"71-469-2-j25-1","","1469.2","Rufbus Raum Untersiemau","Rufbus","3"
"71-469-3-j25-1","","1469.3","Rufbus Gemeinde Itzgrund","Rufbus","3"
"71-469-j25-1","","1469","Coburg  -  Untersiemau  -  Lichtenfels  /  Itzgrund","Regionalbus","3"
"71-469-j25-2","","1469","Coburg  -  Untersiemau  -  Lichtenfels  /  Itzgrund","Regionalbus","3"
"71-475-j25-1","","1475","Rödental - Neustadt (Coburg)","Regionalbus","3"
"71-478-j25-1","","1478","Steinach  -  Mitwitz  -  Neustadt (Coburg)","Regionalbus","3"
"71-479-j25-1","","1479","Weidhausen  -  Sonnefeld  -  Neustadt (Coburg)","Regionalbus","3"
"71-481-j25-1","","1481","Rödental Stadtzentrum  -  Bahnhof  -  Spittelstein  -  Blumenrod  - Thierach - Kipfendorf  -  Rothenhof  -  Einberg  -  Mönchröden  -  Waldsachsen  -  Oeslau","Regionalbus","3"
"71-482-j25-1","","1482","Stadtbus Rödental: Bahnhof - Froschgrund - Stadtzentrum - Oeslau - Rosenau - Einberg","Regionalbus","3"
"71-501-j25-1","","1501","Lindenbühl - Alsenberg - Sonnenplatz - Berliner Platz - Heideweg","Stadtbus","3"
"71-501-j25-2","","1501","Lindenbühl - Alsenberg - Sonnenplatz - Berliner Platz - Heideweg","Stadtbus","3"
"71-502-j25-1","","1502","Vogelherd - Berliner Platz - Sonnenplatz- A.-Mohl-Str. - Anspann/Klinikum - Krötenhof","Regionalbus","3"
"71-502-j25-2","","1502","Vogelherd - Berliner Platz - Sonnenplatz- A.-Mohl-Str. - Anspann/Klinikum - Krötenhof","Regionalbus","3"
"71-503-j25-1","","1503","Zoo - Rathaus - Sonnenplatz - A.-Mohl-Str. - Anspann/Klinikum - Krötenhof","Regionalbus","3"
"71-504-j25-1","","1504","Studentenberg  -  Rathaus  -  Sonnenplatz  - Alsenberg  -  Kolpingshöhe  -  Moschendorf","Regionalbus","3"
"71-505-j25-1","","1505","Hauptbahnhof - Liebigstraße - Sonnenplatz - Max-Blumtritt-Heim - Hochschule","Regionalbus","3"
"71-506-j25-1","","1506","Hochschule - Rathaus - Sonnenplatz - Königstraße - Hauptbahnhof","Regionalbus","3"
"71-507-j25-1","","1507","Hochschule - NVZ - Breslaustr. - Sonnenplatz - Liebigstr. - Hauptbahnhof - Alsenberger Str.","Regionalbus","3"
"71-508-j25-1","","1508","Lindenbühl  -  Sonnenplatz  -  Breslaustraße  -  Leimitz","Regionalbus","3"
"71-509-j25-1","","1509","Jägersruh  -  Wartturmweg  -  Sonnenplatz  -  Heimstätten","Regionalbus","3"
"71-510-j25-1","","1510","Leimitz - NVZ - Breslaustr. - HofBad - Sonnenplatz - August-Mohl-Str. - Krötenhof","Regionalbus","3"
"71-511-j25-1","","1511","Hauptbahnhof  -  Sonnenplatz  -  Theater  -  Lutherstraße  -  Unterkotzau","Regionalbus","3"
"71-512-j25-1","","1512","Wölbattendorf - Berliner Platz - Sonnenplatz - Rathaus - Schloßweg","Regionalbus","3"
"71-512-j25-2","","1512","Wölbattendorf - Berliner Platz - Sonnenplatz - Rathaus - Schloßweg","Regionalbus","3"
"71-513-j25-1","","1513","Sonnenplatz - Rathaus - Schloßweg - Studentenberg - Zoo - Sonnenplatz","Regionalbus","3"
"71-514-j25-1","","1514","Spätverkehr Sonnenpl. - Untreusee - Moschendorf - Kolpingshöhe - Hof Hbf - Sonnenpl.","Regionalbus","3"
"71-515-j25-1","","1515","Spätverkehr Sonnenpl. - Hochschule - Breslaustr. -  Hof Hbf - Sonnenpl.","Regionalbus","3"
"71-516-j25-1","","1516","Spätverkehr Sonnenpl. - Ziegelacker - Unterkotzau - Vogelherd - Theater - Sonnenpl.","Regionalbus","3"
"71-516-j25-2","","1516","Spätverkehr Sonnenpl. - Ziegelacker - Unterkotzau - Vogelherd - Theater - Sonnenpl.","Regionalbus","3"
"71-517-j25-1","","1517","Spätverkehr Sonnenpl. - Anspann/Klinikum - Krötenhof - Anspann/Klinikum - Sonnenpl.","Regionalbus","3"
"71-518-j25-1","","1518","Spätverkehr Hof Hbf - Hochschule - Hof Hbf","Regionalbus","3"
"71-522-E-j25-1","","15E2","Sonnenplatz - Münsterschule - Südring - Münsterschule - Schulzentrum - Luitpoldstr. - Sonnenplatz","Regionalbus","3"
"71-522-E-j25-2","","15E2","Sonnenplatz - Münsterschule - Südring - Münsterschule - Schulzentrum - Luitpoldstr. - Sonnenplatz","Regionalbus","3"
"71-523-E-j25-1","","15E3","Heideweg - Joditzer Weg - Sonnenplatz - Schulzentrum","Regionalbus","3"
"71-524-E-j25-1","","15E4","Moschendorf - Schulzentrum - Sonnenplatz - Kolpingshöhe - Südring","Regionalbus","3"
"71-526-E-j25-1","","15E6","Studentenberg - Sonnenplatz - Münsterschule - Südring - Kolpingshöhe","Regionalbus","3"
"71-527-E-j25-1","","15E7","Jägersruh - Döberlitzer Str. - HofBad - Schulzentrum - Südring","Regionalbus","3"
"71-528-E-j25-1","","15E8","Sonnenplatz - Hof Hbf - Schulzentrum - Joditzer Weg","Regionalbus","3"
"71-529-E-j25-1","","15E9","Hof Hbf - Sonnenplatz - Schulzentrum","Regionalbus","3"
"71-531-E-j25-1","","15E11","Südring - Münsterschule - Hof Hbf - Sonnenplatz","Regionalbus","3"
"71-532-E-j25-1","","15E12","Schulzentrum - Suedring - Sonnenplatz","Regionalbus","3"
"71-533-E-j25-1","","15E13","Schulzentrum  -  Südring  -  Sonnenplatz","Regionalbus","3"
"71-535-E-j25-1","","15E15","Schulzentrum - Sonnenplatz - Lessingstr. - Haidt","Regionalbus","3"
"71-535-E-j25-2","","15E15","Schulzentrum - Sonnenplatz - Lessingstr. - Haidt","Regionalbus","3"
"71-537-E-j25-1","","15E17","Lessingstr. - Jägerzeile - Max-Blumtritt-Heim - Hochschule","Regionalbus","3"
"71-538-E-j25-1","","15E18","Schulzentrum - Sonnenplatz - Hof Hbf - Luitpoldstr. - Osseck","Regionalbus","3"
"71-538-E-j25-2","","15E18","Schulzentrum - Sonnenplatz - Hof Hbf - Luitpoldstr. - Osseck","Regionalbus","3"
"71-539-E-j25-1","","15E19","Südring - Münsterschule - Hof Hbf - Sonnenplatz","Regionalbus","3"
"71-540-E-j25-1","","15E20","Kolpingshöhe - Hof Hbf - Sonnenplatz","Regionalbus","3"
"71-541-E-j25-1","","15E21","Schulzentrum - Sonnenplatz - Hof Hbf","Regionalbus","3"
"71-542-V-j25-1","","15V22","Hochschule  -  Verwaltungshochschule  -  Hof Hbf","Regionalbus","3"
"71-545-j25-1","","1545","Bayreuth  -  Bad Berneck  -  Münchberg  -  Hof ( Saale )","Regionalbus","3"
"71-546-j25-1","","1546","Hof - Tauperlitz - Döhlau - Rehau","Regionalbus","3"
"71-547-j25-1","","1547","Hof - Konradsreuth - Leupoldsgrün - Helmbrechts","Regionalbus","3"
"71-548-j25-1","","1548","Hof - Schlegel - Rodesgrün - Naila","Regionalbus","3"
"71-551-j25-1","","1551","Hof - Schwarzenbach (Saale) - Kirchenlamitz - Marktredwitz","Regionalbus","3"
"71-552-j25-1","","1552","Bedarfsverkehrslinie Hof - Culmitz - Schwarzenbach a.W. - Schwarzenstein","Anrufsammeltaxi","3"
"71-554-j25-1","","1554","Hof - Döhlau - Tauperlitz - Hof (Ringverkehr)","Regionalbus","3"
"71-555-j25-1","","1555","RADLERBUS - Seen- und Fichtelgebirgslinie Hof - Weißenstadt - Bad Steben","Regionalbus","3"
"71-556-j25-1","","1556","Hof - Berg - Issigau - Lichtenberg - Bad Steben - Nordhalben","Regionalbus","3"
"71-559-j25-1","","1559","RADLERBUS - Tälerlinie Hof - Bad Steben - Kronach","Regionalbus","3"
"71-561-j25-1","","1561","Hof - Rehau - (Selb-Thiersheim-Marktredwitz)","Regionalbus","3"
"71-562-j25-1","","1562","Hof - Feilitzsch - Grobau/Zedtwitz - Töpen","Regionalbus","3"
"71-564-j25-1","","1564","Hof - Tiefengrün - Rudolphstein - Eisenbühl - Berg","Regionalbus","3"
"71-566-G-j25-1","","1566","Schleiz - Gefell - Töpen - Hof ( Saale )","Regionalbus","3"
"71-566-j25-1","","1566","Schleiz - Gefell - Töpen - Hof ( Saale )","Regionalbus","3"
"71-567-j25-1","","1567","Schloßgattendorf - Neugattendorf - Hof (Saale)","Regionalbus","3"
"71-568-j25-1","","1568","Naila - Selbitz - Schauenstein - Helmbrechts - Münchberg","Regionalbus","3"
"71-572-j25-1","","1572","Münchberg - Marktleugast - Helmbrechts","Regionalbus","3"
"71-573-j25-1","","1573","Gefrees - Streitau - Stammbach - Münchberg","Regionalbus","3"
"71-574-j25-1","","1574","Gefrees - Zell (Oberfranken) - Münchberg","Regionalbus","3"
"71-576-j25-1","","1576","Weißenstadt − Sparneck − Münchberg","Regionalbus","3"
"71-577-j25-1","","1577","Rehau - Schwarzenbach(Saale) - Münchberg","Regionalbus","3"
"71-578-j25-1","","1578","Rehau  -  Regnitzlosau  -  Gattendorf  -  Jägersruh  -  Hof","Regionalbus","3"
"71-581-j25-1","","1581","Faßmannsreuth - Rehau","Regionalbus","3"
"71-582-j25-1","","1582","Neuhausen -  Eulenhammer - Rehau - Selb","Regionalbus","3"
"71-583-j25-1","","1583","Rehau  -  Neuhausen","Regionalbus","3"
"71-586-j25-1","","1586","Selbitz - Naila - Schwarzenbach - Bernstein a. Wald","Regionalbus","3"
"71-587-j25-1","","1587","Geroldsgrün - Langenbach - Bad Steben - Naila","Regionalbus","3"
"71-588-j25-1","","1588","Joditz - Lamitz - Gottsmannsgrün - Berg - Naila","Regionalbus","3"
"71-591-j25-1","","1591","Naila - Issigau - Blechschmidtenhammer - Lichtenberg - Naila","Regionalbus","3"
"71-593-j25-1","","1593","Dürrenwaiderhammer - Bad Steben - Issigau - Berg","Regionalbus","3"
"71-601-j25-1","","1601","Citybus Kronach: Bahnhof - Industriestraße - Crana Mare - Kaiserhof - Bahnhof","Regionalbus","3"
"71-602-j25-1","","1602","Campuslinie: Kronach - Friedrichsburg - Neuenreuth - Thonberg - Weißenbrunn","Regionalbus","3"
"71-603-j25-1","","1603","Kronach - Neuses - Küps - Schmölz - Neuses - Kronach","Regionalbus","3"
"71-606-j25-1","","1606","Tettau - Kleintettau - Buchbach - Windheim - Hirschfeld - Steinbach a.W. / Pressig","Regionalbus","3"
"71-607-j25-1","","1607","Tschirn - Teuschnitz - Reichenbach - Teuschnitz - Marienroth - Pressig","Regionalbus","3"
"71-608-j25-1","","1608","Kronach - Steinberg - Wilhelmsthal - Tschirn - Teuschnitz","Regionalbus","3"
"71-609-j25-1","","1609","Bad Steben - Nordhalben - Steinwiesen - Wallenfels - Marktrodach - Kronach","Regionalbus","3"
"71-611-j25-1","","1611","Kronach Stadtgebiet - Neuses und zurück","Regionalbus","3"
"71-612-j25-1","","1612","Citybus Kronach: Bahnhof - Karl-Bröger-Str. - Crana Mare - Ruppenweg - Bahnhof","Regionalbus","3"
"71-631-j25-1","","1631","Tiefenklein - Küps - Schmölz - Kronach","Regionalbus","3"
"71-632-j25-1","","1632","Gössersdorf - Weißenbrunn - Hummendorf - Küps / Kronach","Regionalbus","3"
"71-641-j25-1","","1641","Ebersdorf (Cob.) - Mitwitz - Gehülz - Kronach","Regionalbus","3"
"71-651-j25-1","","1651","Kronach - Dobersgrund - Seelach - Gehülz - Ziegelanger - Kronach","Regionalbus","3"
"71-652-j25-1","","1652","Gössersdorf - Fischbach - Vogtendorf - Kronach","Regionalbus","3"
"71-653-j25-1","","1653","Neukenroth / Burggrub - Stockheim - Reitsch - Pressig","Regionalbus","3"
"71-654-j25-1","","1654","Burggrub / Neukenroth - Gundelsdorf - Kronach","Regionalbus","3"
"71-661-j25-1","","1661","Werksverkehr Ludwigsstadt - Tettau und zurück","Regionalbus","3"
"71-662-j25-1","","1662","Werksverkehr Teuschnitz - Tettau und zurück","Regionalbus","3"
"71-671-j25-1","","1671","Lauenhain - Steinbach a.W. - Windheim - Pressig","Regionalbus","3"
"71-672-j25-1","","1672","Lauenstein - Ebersdorf - Ludwigsstadt - Steinbach a.W. - Windheim","Regionalbus","3"
